danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,id,unique_track
0.8903863953959062,-1.6127589699975335,-0.7668444389977656,0.0052525275414758744,0.9204355016953827,-0.4213310340543377,-0.5150916293977251,0.2816587077270961,3zSSCPpLZ5Oc8nelhhGjKz,Tu hai kahan
0.07339718006743373,-1.0492718320899501,-0.12047278956898996,-0.4325768304453983,2.1113070111045102,-0.42161774563326043,-0.8026919314102919,0.35558833305936793,11qnwt18ZckPqchzK2I3U7,Dil Jhoom
-0.22426555730030387,0.6460057110166254,1.160998309803342,0.06724606495554654,0.17944878472970344,-0.42161774563326043,0.8000321534772915,1.550783942597761,4ApCig0GTR4IEp7Ijsyo3r,Arjan Vailly
1.3210473771194426,-1.3623202420386076,-0.6600551807167381,0.4056274566740157,1.9184992429144605,-0.42161774563326043,0.6871174852506485,-0.018166995009338997,53gdHIMmv3XubECRLL6R62,Chor
0.08606367952989069,-0.07159756717337352,-0.1622985823957258,-0.5565639052735396,1.820205086582279,-0.421606434992991,1.1188500402348711,-0.1742406484885792,7IAQHk6RJXzBm07yJHFoXf,Dil Haareya
-0.33193080273118797,-1.0396395733222992,-0.744003403198768,-0.5100687522129866,2.2247233453339508,-0.42161774563326043,-0.16970558541034703,0.7129148554986816,0YxKKO272sacGBJKjf6FnB,Saari Duniya Jalaa Denge
0.9157193943208202,-0.07641369655719903,0.5081006501462811,0.22868756863802223,-0.2742165521880593,-0.42156426121028095,-0.6246852779706432,0.1830858739507342,3iFYJMrRS0fLrwDNVbqNF0,Saajan Ve
0.5610574093720263,-0.818097621666326,-0.6063639147476656,-0.3641256328840286,0.8561662456320329,-0.42161774563326043,-0.3556826860189352,-0.9792521243288713,7e2dvR0ySx1bBJRDxVJiG1,Shikayat
0.8967196451271348,-0.1534717666984071,0.5042443713750219,0.3668814957902215,0.7692137227227952,-0.42161774563326043,-0.67649318456875,-0.6835336229997844,4lQzrLcNfjm1fqBpQmbHG6,"Ishq Nachaawe - From ""Kho Gaye Hum Kahan"""
-0.2749315551501317,-0.846994397969279,-0.09644520645575862,-0.4119123179740414,1.8164245421079643,-0.42161774563326043,-0.5682279438573219,-0.5438887751499379,0UZLaEOSIc5kg0cc7eszqC,Manjha
0.4407256644786853,0.1451282550987736,0.4532228368629754,-0.36283410085456874,0.22103477394716506,-0.42161774563326043,-0.8697765284155328,-0.7903208595908436,26elzgFl8tvajnDfeoY1YF,Mannat
1.086717137063989,0.12104760817964608,0.6492997805400844,-0.48552964365325035,0.14542388446087132,-0.42161774563326043,0.9328729396262831,1.522033532746322,73K33p4Vyz9koXGqmL5eFs,Malang Sajna
0.5547241596407978,0.5400508645724649,-0.09466538548440835,1.348445838179674,1.0262907469761942,-0.42142967335901294,-0.9275622703903441,0.6184492231296677,2pIoyDWZV5OSW0xd6n41xV,Lutt Putt Gaya
1.086717137063989,-0.5146814704853199,0.4223726066929007,0.015584783777154438,1.6538611297124326,-0.4215891621547501,0.6339811707910519,1.0373837666792074,35FFqjqaPv1Fr9B1GtJdZO,"Abrar’s Entry | Jamal Kudu (From ""ANIMAL"")"
-0.0026018167073079625,-0.7265911633736415,0.4149566859789406,-0.43903449059269734,2.050818299515475,-0.4214787738128957,-0.16970558541034703,-0.6958552272218297,2ncqKdTj6dz7tWoTMMrAtq,Mahiye Jinna Sohna
0.8270538980836215,-0.8951556918075341,-0.32307574347438434,-0.5036110920656875,0.6066503103272634,-0.42161774563326043,-0.5981171207408449,-0.4288871357441818,1418IuVKQPTYqt7QNJ9RXN,Maan Meri Jaan
0.9347191435145056,0.9446057328138067,0.014793604253645202,-0.2633861345861637,0.39872036423995544,-0.42160047279501955,0.6605493280208502,1.6781071862255623,66v97IvccVkHt40FIOq1LH,"Leke Prabhu Ka Naam (From ""Tiger 3"")"
0.06706393033620527,-1.1889395842208896,-1.2737967790040885,-0.1316498675812635,0.9317771351183267,-0.42161774563326043,-0.28926229294443956,-0.5767463864087254,0645eBDehHcqfiF15hscQV,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")"
-0.2495985562252178,-1.232284748675319,-0.7552756026839876,-0.5152348803308259,1.933621420811719,-0.42148710335417944,-0.5748699831647714,-0.8519288807010702,2sT0eosuhBEkw8dz6qFxUo,Aise Kyun
-1.2439187640280875,-0.12939111977927956,0.6306116603409047,-0.5526893091851602,1.4081257388819775,-0.42150639281820484,-0.20291578194759496,0.7047004526839847,54PRUdMOYzglMGnsg9kIta,"Hua Main (From ""ANIMAL"")"
0.7827211499650222,0.08733470249286755,0.30164141746962775,-0.5746453536859769,0.6255530326988368,-0.42161774563326043,-0.2693361750220908,-0.43299433715153024,4u0D2jZ20wQaEMHBSqsDnZ,Tu Jaana Na Piya
1.232381880882244,0.12586373756347158,-0.3450268687877066,-0.48294657959433074,0.4592090758289905,-0.42153576541115256,-0.6519176391311866,1.879360055185635,75DRLUnnltzSyuTJ7onxmW,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")"
0.09873017899234764,0.15957664325025012,-0.45537576901143517,-0.16006357222937925,0.5121366984693962,-0.42155242449371993,-0.7037255457292932,1.0497053709012527,2A4lcqTJZgUs1XrW6TSvt0,Hum Toh Deewane
-1.8772437371509345,0.16920890201790112,0.19247906456013297,-0.28275911502806084,1.4837366283682714,-0.42161774563326043,1.0856398436976233,0.1296922556552046,00ake6KfnzbZ2MaRLGqsyX,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")"
0.7067221531902812,0.2751637484620622,0.494158719204036,-0.26596919864508334,-0.3120219969312062,-0.42161774563326043,-0.04350683856880509,-0.3878151216706975,2ZD4aIEepqZsdxPxLSuUhm,Tere Pyaar Mein
1.5807106160998095,0.22700245462380716,-0.1442037358536628,0.002669463482556368,-0.3672179462562007,-0.42161774563326043,0.9395149789337328,0.4746971738724725,6FAYpZ4jve8vpvTwUvjK6H,Jhoome Jo Pathaan
-0.07226756375082048,-0.6687976107677355,0.3790636297233728,-0.4816550475648709,1.2758066822809637,-0.42161774563326043,-0.455313275630679,0.12558505424785615,7Ky9U9iHjGBiRax3joCRDS,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")"
0.14306292711094695,-1.1215137728473326,-0.2050142857081369,-0.6198489747170701,0.7011639221851307,-0.4215379573957009,0.7336117604027956,-1.254434618621216,04ChFQZCKl2yRcvc0VR7qN,Chale Jaana Phir (Humko Tere Bina)
0.21906192388568865,-1.5260686410886746,-0.7997711269677493,-0.5397739888905622,2.7615606606866367,-0.4215847343459624,-0.7010687300063134,-0.4617447470029693,03hJuEQpEQERrHpjcXKWzJ,"Tumhe Kitna Pyaar Karte (From ""Bawaal"")"
1.2957143781945286,0.36667020675474676,0.7003213150521311,-0.4713227913291924,-0.20994729612470953,-0.42161774563326043,2.4406158624173377,1.5014975257095797,2vPrBucKCfKmafHhSfJ2pt,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")"
0.08606367952989069,-0.2835072600616957,-0.00389451594553482,-0.5358993928021828,0.24749858526736793,-0.42161774563326043,-0.659223882369381,-0.4699591498176662,51DEaelXeJJ6cFFYbX8Hal,Zihaal e Miskin
0.7763879002337938,0.22700245462380716,0.921612389156705,-0.27500992285130194,-0.017139527934660396,-0.42161774563326043,-0.5350177473200739,0.5814844104635317,6t7PuZfHAtNGheWisgUq3I,Kya Loge Tum
-0.6295935400989259,-0.1582878960822326,-0.13263489953988464,-0.10065309887422819,2.3305785906147625,-0.27563157471387567,-0.4619553149381286,0.13790665846990144,1AmwIgy0WYLJJ5e24aCFTm,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")"
-0.065934314019592,-0.44243952972793726,0.2503232461290228,-0.38608167738484533,1.3703202941388308,-0.4216123971909625,-0.5748699831647714,-0.44531594137357555,3dpM3ijJz0vGzbkh5DcMXz,"Naseeb Se (From ""Satyaprem Ki Katha"")"
1.3020476279257571,0.5015218295018609,0.4793268777761155,-0.4312852984159385,-0.5097444729378645,-0.41122773887413305,-0.23612597848484287,0.6102348203149708,0CtZpaOhtzvLV3FfcsVpQo,"Besharam Rang (From ""Pathaan"")"
0.5293911607158839,-0.9047879505751851,-0.46753787898232957,-0.6263066348643692,1.173731981474467,-0.42161774563326043,1.8561164033617743,0.3268379232079289,4svSc7BE6r9xMEk0GosnVu,Rang Lageya
0.060730680604976786,-1.501987994169547,-1.804183428466526,-0.48036351553541107,2.7048524935719165,-0.419048739742607,-0.6040949561175496,-0.9874665271435682,4VsP4Dm8gsibRxB5I2hEkw,Kahani Suno 2.0
0.060730680604976786,-0.5628427643235748,0.1862496911604061,-0.6043505903635524,1.4308090057278655,-0.42161774563326043,-0.5947961010871201,-0.26459907945024475,4UMIv5jd9gK98a39BQRD9X,Kesariya
1.0677173878703037,-0.2738750012940447,0.6579022485682785,-0.5668961615092181,0.4214036310858436,-0.4215969217800512,-0.7276368872361118,-0.5521031779646348,6SnqFFm7Qp68efuVygvwtU,Tu Mile Dil Khile
